0.5907373931595629,0.05136483562180721
0.28919365395139557,-0.6288745206985088
0.0060865599256148505,0.26503660465660167
0.32970594191481006,-0.4530393021569886
0.12978557746289454,0.15429111244819177
0.23382239652825693,-0.4473875578067559
0.13942404079856738,0.05183362323537699
0.21929730480755869,-0.3648781264725476
0.15613555471283497,0.0035210047850126555
0.09210948481700788,-0.40193927641687
0.18516415117423082,-0.039492029019603976
-0.6273908726718738,0.7583368186379311
-0.8521132500008909,0.31769895742877874
-0.5581118404261265,0.8087968407051569
-0.8602369388423339,0.39639399344794674
-0.44496313275427896,0.7797041096181462
-0.7945501504115718,0.4676860811558235
-0.4029323099631397,0.7517570928039486
-0.7513144114194303,0.45189667836948905
-0.3844815315126609,0.6871557262272242
-0.6035182497206419,0.40949975131975297
-0.38610071144595703,0.6395429617314724
-0.5849371378959303,0.4587039480337934
-0.3110845747278519,0.6096642908501894
-0.5118279220807412,0.4241533372675722
-0.30866314582574533,0.5474817401733243
-0.43576355429631874,0.36526955030424146
-0.35750103310376946,0.3364981151130647
-0.4382958013258308,0.3029011287324329
-0.36463171917874065,0.2792194419331601
-0.2993432405303838,0.16712682361311243
-0.4649339927928484,0.25904009801157424
-0.3825507447579249,0.11715046157716474
-0.5898292347467436,0.2824623349885191
-0.5093399402240579,0.10796210811909694
-0.6687083509460654,0.4461906093613004
-0.6110317618072671,0.11138003263771015
-0.6796338492149421,0.5369394156804052
-0.7034798957109092,0.12253367673829428
-0.6884308055795466,0.6337219986985239
-0.7817327930700596,0.19323214885016965
-0.6683539969114698,0.697421020887593
-0.8387419204414778,0.26910167710045346
0.7834591954338379,0.11418073294590507
0.6453663857220638,0.2938811361979316
0.7928494145483274,0.16236594624782533
0.7326407728197792,0.3066142104943778
0.7964075418327751,0.22262599612419348
0.6630254087035478,0.26821914039491324
0.7751261851802388,0.2590682632866368
0.7072019094373272,0.3559409949093255
0.719760869842162,0.26537183255705626
0.6510152015336457,0.39877790759371434
0.6470473149314878,0.23525701139425204
0.5786902616758385,0.37308295012620385
0.5760389281465863,0.18622837193925132
0.42366519087012133,0.35458744495843597
0.5582237314632967,0.14491431653455195
0.3503499666190567,0.39067339545633833
0.6842791438488517,0.08265388974122163
0.2876228362656962,0.45718619830758184
0.7021633279077901,9.692482678427316e-05
0.2477552429653823,0.5499029086309464
0.6219824595675539,-0.08162382951076735
0.22846341446982218,0.5519488170471997
0.691676586915649,-0.13699037643541395
0.24552969116789095,0.5136788181186753
0.7569042637100564,-0.1725236579015804
0.3725367986121395,0.5093765382423567
0.8178471705551963,-0.14184444847294464
0.39643462604046986,0.3707357641821767
0.8324145317539732,-0.0688309582196483
0.4809104135773372,0.4109967125023199
0.836314491660359,0.022250973193924186
0.6151180669989449,0.3858405773527644
0.6221987950710013,-0.8723767626057718
0.6454330641839912,0.6508703381873308
0.6367533228385314,-0.912573831970045
0.6299002254585637,0.7158982403192369
0.7390662146845366,-0.9341799382733541
0.6302274414659476,0.7708459755771464
0.7455649404263872,-0.988926929205971
0.604101547887297,0.804047928551591
0.6905532001428427,-0.9803756694423728
0.5216136186469744,0.8082971894995584
0.7212509106414163,-0.8907274929341396
0.4932132380069382,0.8781284331936452
0.5416297954725151,-0.9004471668590633
0.398270798356577,0.8601437348507364
0.6263236555129205,-0.7881243572991606
0.3383996605925029,0.8395136076226086
0.49842723587669124,-0.7948373776838619
0.27074012686353,0.7540944172666865
0.4690018566570055,-0.7210712832033209
0.2247273462664526,0.6788471191512947
0.5179487054481331,-0.6333448530953982
0.24252598824839625,0.6226377381059109
0.5931491443237175,-0.5761229570661123
0.32508366685214035,0.5955698081603048
0.6748688954989658,-0.554409611905054
0.41946985647262386,0.5528752352070472
0.7398424240344506,-0.633582953193591
0.4647854421213494,0.5762347114619746
0.7066531697394417,-0.6820802781224595
0.5691752226579324,0.5380441008268355
0.8050702158419291,-0.7342371258662403
0.6124476646185404,0.6023382712627713
0.08693796459144951,-0.36780764230430396
0.3183732133189169,-0.021812777467737847
0.040033955694968086,-0.47289547205544924
0.28425308154358714,-0.024203303867227483
0.02583265050298548,-0.4495529472072696
0.3579729200704837,0.04804035159219045
0.017392572863003775,-0.5756813369189131
0.36554010973667794,0.14138130530914317
0.06452003853146031,-0.6384505499151398
0.3045068383848655,0.18528076787199302
0.13187038861983386,-0.7005936457486127
0.1907615872878116,0.2508241957778491
0.20439037326809223,-0.7264894028478193
0.1129153756826818,0.31376812073902494
0.2643537317498002,-0.7193455667824291
0.06811793633983514,0.2108340870994436
0.36857636252733333,-0.6861822102884232
0.03789666786405519,0.2951001462485877
0.42730120494467483,-0.6629803528521813
0.07437678535822238,0.3669127461658503
0.4455810634306886,-0.5579970355917724
0.08048729899489887,0.3954726966243787
0.3275491557087924,-0.6508303986901822
0.09526221460342757,0.3167836976785634
0.39023886401383084,-0.4524550173817422
0.187745213680154,0.2203756630063889
0.2556234811376208,-0.44725045643231565
0.18679404195958116,0.10935750305273978
0.258841476429361,-0.3388733561970517
0.21050404800613282,0.05617692893426977
0.09803320913653092,-0.36534644636913727
0.22783614792454188,0.0053656900432601665
-0.6139553768334091,0.7342650247559627
-0.8276949783195375,0.34516547236276235
-0.5572701329496398,0.7589399356800998
-0.8221059801052358,0.40203727629933017
-0.4586912684909879,0.7509364088114929
-0.7633635542112305,0.47836663789345046
-0.4181079246873811,0.7154145293632499
-0.7163953843648506,0.487098094602033
-0.42492987580324,0.6399276789314885
-0.5569398089121461,0.45032399237530607
-0.4110121800187928,0.6121414837457511
-0.5376225866420884,0.4628653619477114
-0.3471644406334353,0.5749181837310811
-0.4613078276883427,0.4520332197890668
-0.3388594367308914,0.4939795551171789
-0.40616808025148327,0.3901761984638183
-0.3795636822282297,0.3089705516579525
-0.3985454074999729,0.28822513050701554
-0.4203651847938221,0.2768774006867166
-0.3822811810108749,0.17673179703651723
-0.48359916744827186,0.2811326022950443
-0.4449698441015984,0.15960203825180738
-0.5518251270774334,0.3159600023895175
-0.5313752372530152,0.15202400182871362
-0.6203274085317293,0.3977098107859508
-0.6058065287847716,0.1398804436872946
-0.6565240393175764,0.4800344943874667
-0.6859526505096395,0.16280119951982996
-0.660159780298251,0.5846696597614992
-0.7517904006788382,0.20448599239985202
-0.6462742146399649,0.652655214184329
-0.7788404673224949,0.27765729928139593
0.7067164406673289,0.004535168240006354
0.6098615596397505,0.1731453078645891
0.8746206111613503,0.06097947634156565
0.7043806774066164,0.3126991561354053
0.8397977452781551,0.1316783522853958
0.5881812223346841,0.23056514539167797
0.8364449125804815,0.2197006201107729
0.7008364079284876,0.3750189273356952
0.7723168091857551,0.19541051758052952
0.6509797339044563,0.44870287785122787
0.5000324719928146,0.20055900181352257
0.4327193549605439,0.296872954260944
0.4406859335140711,0.17432065300550978
0.30817440805041124,0.32482115503791487
0.4232796909888363,0.13879537289501306
0.24917694174674773,0.3464856957481993
0.7517955655678624,0.03429214562866563
0.14644312834753562,0.5151126882453849
0.6563775708822958,-0.05051451932656166
0.15780567950090146,0.6095465162929659
0.5681739707361027,-0.16602727218553054
0.16423436420277857,0.5547095439409461
0.6325610268430937,-0.2297459962520204
0.1553452776921894,0.4856033840820734
0.7222841875276177,-0.2793189636415643
0.2756102265448193,0.5347261406070114
0.8124270672748911,-0.24560691067928955
0.34026311046168006,0.32749383860168263
0.8658124108028206,-0.17480450892419172
0.3999816258309932,0.36946929182330174
0.8923002117677249,-0.0865283790700271
0.6224253156448168,0.42621271640125247
0.6366893383118539,-0.8903805589852039
0.7047535071788559,0.5874910784497691
0.6478850238159181,-0.9548934387000484
0.7018404339357094,0.7031833467269775
0.8372988118156588,-0.9572872314198198
0.7022795685431428,0.7630041191075196
0.8494818600060494,-0.9701007514322341
0.6666631223914485,0.8173043925145131
0.8118611901994098,-0.9887274343271025
0.48319233668928707,0.8091459137678053
0.8818739148522492,-0.8920075964527263
0.5478311801806222,1.0
0.5458636553873469,-0.9697968301666791
0.397738737178228,0.9924796627386491
0.7470314829998789,-0.8076213016647528
0.3058454017052553,0.9474745212348017
0.47611743373833365,-0.8787606674311196
0.22843527761226468,0.8733878194195601
0.45313245920192263,-0.7886557309675732
0.17270445762964762,0.7987478081084327
0.514753471249506,-0.5746783965958987
0.15209811414882113,0.7208474081714215
0.6215348881412937,-0.4587950110246478
0.3074683454352309,0.6957941062917912
0.7673720774642983,-0.4527591464165982
0.47574135987744,0.6540288104534832
0.8495970071567667,-0.5544955656811301
0.5078207912687527,0.654719319188202
0.7400438029573191,-0.6735095876024757
0.7052824827691845,0.5325842365288435
0.9257391453590877,-0.6999575656359859
0.7653774432062508,0.6278754862341872
0.013608570440922953,-0.31165429094789
0.3278392247845545,-0.12951200976676278
-0.07226058834339931,-0.5124112557471542
0.2546727375303297,-0.12820571487602525
-0.07898277065196771,-0.44902044169019384
0.3890683897549412,-0.040451314555781215
-0.05892541961764419,-0.6274205977989756
0.38589697820575247,0.18051622097878034
-0.018752058765828646,-0.7183758461716763
0.38155383538445314,0.15580085275425598
0.05309099877053744,-0.7617394681989376
0.0961726290528624,0.287168465941922
0.1464448703037515,-0.8084107068013549
0.031031113654511944,0.37981998455654253
0.22809126538558996,-0.7987758047769983
-0.04046287298057314,0.10365808588995003
0.3544142341558135,-0.7800407566029128
-0.07484681803916701,0.18112014873372004
0.45994705731809454,-0.6191904378032176
-0.01995650735867317,0.35258952504632796
0.509998850841406,-0.48698843876730397
-0.012425492708922202,0.46180733948000224
0.3052080043428311,-0.7928955412471466
-0.0478521959733947,0.31453698998795515
0.4666800075040815,-0.3935909797883793
0.05089460364808994,0.08919833939425874
0.21952756045277128,-0.5111371319541117
0.11167654716237073,-0.009854699684448904
0.2440973093567948,-0.27037029499789245
0.14618408827695037,-0.0599272985108222
0.0032661879967227775,-0.3584663207516924
0.18413903004811374,-0.10159992698160121
-0.626072197448801,0.816142896851717
-0.8891768007284523,0.3026831587967994
-0.5159166709492803,0.829409264852373
-0.8591626965160624,0.46328188888434085
-0.4448635772783136,0.6115037344436457
-0.6276249834811545,0.47398032460641637
-0.3751867666077165,0.584037573472594
-0.5704582015284623,0.4769819922421597
-0.31582188605365963,0.5579980077959796
-0.40217657168061116,0.4097855062792206
-0.2838916458632709,0.536275365110858
-0.4105850881506789,0.41839847234237837
-0.22201977866755224,0.5036318553699337
-0.3214983347224332,0.4226826413196446
-0.19879526238593825,0.453283655552243
-0.2501336667996345,0.3553621648495813
-0.22877897632819813,0.2743544304135929
-0.195586318031244,0.2836614290798847
-0.2853116599289639,0.24102063823985356
-0.24114759020522317,0.17606571893785403
-0.3488567492305405,0.24790233351284577
-0.3266069062519882,0.11764452411344906
-0.49547472153156247,0.3060473105321635
-0.44078144954054943,0.09216689644874922
-0.5578312576169447,0.36007530153607153
-0.557968149275402,0.10108741853073915
-0.600913041885258,0.5122661790100893
-0.6450984975517147,0.12437864891770047
-0.6267778359232592,0.5948147679199397
-0.7189121245933493,0.19761403496862398
-0.6043820096932363,0.6407230669273732
-0.7253882438516065,0.27130941904983846
0.7545428885972312,-0.004718994026779244
0.610455709865762,0.25702136177409907
0.8129898781560477,0.051185490006474044
0.6418907162391472,0.28322274900339256
0.764132460736284,0.09409575870524453
0.6026202571355344,0.22946367781963567
0.7605132181671598,0.18590831827007498
0.6335569370026076,0.3488349655061478
0.7165075589675227,0.16194612467251818
0.5784446354030472,0.40425646992265274
0.5788138029582136,0.15592900386870165
0.4612607224558956,0.3362803298084958
0.5322947155907378,0.12883365041528932
0.33353017698976123,0.3748973765817223
0.4828231504403434,0.08095245013663988
0.2512024166177697,0.38771235500455686
0.6630044128677184,0.007855597411207602
0.19523823319810138,0.49606532245276314
0.6187429531889421,-0.03216336494291343
0.2093129976110486,0.5755778860316936
0.569580273544529,-0.125839900475815
0.20929057718855693,0.529233465380884
0.5796073051793785,-0.20082805650830024
0.22220626410872774,0.45342534468070195
0.67057489088682,-0.2535165404986919
0.31846411788564843,0.4738266925845701
0.7413413643645486,-0.2289816303513129
0.38619077459635764,0.3402338205683741
0.8055104078193304,-0.16748195041951391
0.44008607513855574,0.39539645599120465
0.821600179666916,-0.09382931963726159
0.5677426071007079,0.40941124267773465
0.6858740691410066,-0.8254215299654386
0.6361174693174277,0.5777027424910665
0.702503002015687,-0.8904326315566617
0.6372351569840251,0.6632162614592033
0.832844173009222,-0.8963002529805866
0.6421207361889192,0.7195308375198247
0.8402438050138937,-0.905856147773226
0.6108673718033569,0.7702929633137405
0.8185553215958684,-0.9326249321497251
0.49723489130978954,0.7713984898870415
0.8508282089892955,-0.8543554897249698
0.5360359401592677,0.9732406541326849
0.5735957900090803,-0.9473262649182637
0.4127632083765264,0.9680692195473392
0.714827219115009,-0.7867850864148724
0.3260856671852317,0.9273610706862966
0.5138791538620636,-0.8418975564948359
0.2508875604549953,0.8566675820840745
0.4876645884807931,-0.7703398458842036
0.20285989957578907,0.7874737159915345
0.5261154278650805,-0.5491986020587473
0.1855223022942914,0.728292100041581
0.6225621525885693,-0.4275163262188567
0.3402652705407088,0.6841167136843237
0.7434413034102612,-0.46132700351044337
0.4584887145244266,0.6768868069477701
0.8230779950034594,-0.5265592572967478
0.48711466329394354,0.6848570352385008
0.6849060376281001,-0.6488652308189304
0.6760053950482866,0.5411806623415927
0.9033641654967949,-0.6510313352800883
0.734639751356922,0.6060443233171864
0.027767037641285564,-0.32049735416832725
0.33802904881747975,-0.09105224884830572
-0.056017287972189786,-0.48903555466728843
0.2377770059540386,-0.09862200944483183
-0.062395907878975386,-0.4315725130449811
0.3588201435571794,-0.015159647627339708
-0.025750395143160597,-0.6264194493866385
0.35676037898262447,0.19021825576194568
0.005191738567877505,-0.6874886585838037
0.339582637248062,0.15567665721920562
0.054713879890842566,-0.7206459517851215
0.11708509122014144,0.28605506558263666
0.14718174662749975,-0.7708474263798856
0.049855821253788825,0.34637257795200965
0.21055710728865565,-0.766944616246216
-0.02828887179196614,0.08631806467674476
0.3492474515125592,-0.7424229550271306
-0.06370227696757294,0.14368758345498
0.4481212393360719,-0.5968269967122632
-0.021877856888684176,0.32660089275553383
0.4910211589096672,-0.45039797424028183
-0.03643245924341139,0.42378787404137047
0.28503201037876624,-0.7777774514681601
-0.06454628376843777,0.2866783390549863
0.441912515083175,-0.37327246956914173
0.02163012810852965,0.058782600232016154
0.21157629555286175,-0.5248531237228906
0.08734019552178263,-0.028681916144493582
0.20776095572962877,-0.2691585284047624
0.11738149763809656,-0.0832394454337733
-0.02520796161702691,-0.3730647388959547
0.15389146377486143,-0.13223791461947812
-0.6631944799221221,0.8470434714310375
-0.9257391453590877,0.318370983249476
-0.5363449185804664,0.8602430864647377
-0.9010744837198552,0.4609915276272365
-0.40342015179005986,0.6959552056721228
-0.7215667040611794,0.5135393063538549
-0.3583375236533696,0.6696177431138255
-0.6652239111740622,0.474477702214345
-0.2939277360153915,0.633252046770515
-0.4543223937294649,0.39081401403113497
-0.2827337594283936,0.6009420129770303
-0.45702983547756115,0.40164960185705645
-0.21588141971064884,0.5646147062426226
-0.3603805687779585,0.4478919587760552
-0.1862728937827998,0.4966417886089531
-0.29974831200739205,0.34520699712161945
-0.2526262048978826,0.3269955356410762
-0.25868906584773216,0.27713052666019716
-0.29578410214737544,0.19263610550764043
-0.24155989622071292,0.11926708132905003
-0.4010177154980942,0.20236516602584445
-0.33946502387511457,0.05849130351629972
-0.5330192778220456,0.25860532272599
-0.4654979440838599,0.029204008664927644
-0.61862140949692,0.35210495154603033
-0.5860504118289939,0.05042860338432905
-0.6684674131976719,0.5499678666866381
-0.6789504627681572,0.06973641098900568
-0.6877800118388857,0.6267950823560096
-0.7695951715252468,0.15591715242538443
-0.6388762133241978,0.7030537875714129
-0.8045529041295068,0.2290372490757539
0.8084454592066611,0.02513719851539735
0.6335804456456442,0.32002953754571367
0.8702510352178152,0.06627851455913102
0.6707187326796125,0.2554872204091301
0.7692531384552139,0.14791304729324758
0.619121429254026,0.24586247120875945
0.7530562186314989,0.22037414667024294
0.6808670351232678,0.31456392525198673
0.6914760962461955,0.2028579375679792
0.6348674445563579,0.45342014186486507
0.6282633165579674,0.20289101124839184
0.5056880887693785,0.4009649730817721
0.5672695706574667,0.12906162227450765
0.35309756923257807,0.4258695566370646
0.5424422580033899,0.08592667884355425
0.26886865669165433,0.4351476487808993
0.7242808236595775,0.029402815756270656
0.16963474274000376,0.5385499722619378
0.6879650262200232,-0.041605559528384004
0.19801442021587917,0.6168828064857672
0.5944458035655734,-0.15672162247099217
0.19841250834838986,0.5469806319888624
0.626708278273903,-0.23791209516986045
0.2350337244606176,0.5095185037903986
0.7063475904116041,-0.25631934110442567
0.3518221442366724,0.5033786857722675
0.8109956241107005,-0.2170335067720046
0.37071151095539373,0.3303832777003244
0.863533226424256,-0.1385255138890069
0.45598662104601084,0.42960175178305937
0.8781316329700839,-0.05271841845855728
0.5913319269372784,0.46153551488192535
0.6466049098575242,-0.8582120843833942
0.6856536856882087,0.6096690840522518
0.6452965120087817,-0.9392268118993862
0.6660123201960219,0.7128140379239805
0.7938852943579788,-0.8951710483771498
0.6608092823523098,0.7406613864267314
0.7936535337255876,-0.9164944074678109
0.6209693454887064,0.8081184794857632
0.7629050416741591,-0.9298125494075978
0.5325677147207591,0.7997026540946706
0.7841485439834223,-0.8682436347695796
0.5144136423412863,0.9038840833902905
0.601502058803894,-0.8809720791967381
0.4149225684259504,0.8917912792702102
0.666597042965996,-0.7720174585393917
0.33991032613259253,0.859043232998161
0.542110429364428,-0.7765294160290855
0.290469900038041,0.7986791576083211
0.5248270253295101,-0.707721137789392
0.24104376256374857,0.736501347695131
0.5439431130385463,-0.5763607518596732
0.2432049473460384,0.6834689287963729
0.599037505365234,-0.4855059347109016
0.35342411668827745,0.6606474718406883
0.6824154577630184,-0.4997026280259187
0.4534828649584723,0.6227717938839492
0.7597502510317258,-0.523313358540034
0.4988355495693538,0.6228546430338389
0.7236045547710731,-0.5953775150835393
0.6096155724466494,0.5448137429469557
0.840132441920093,-0.6430618928951806
0.6583810809831906,0.5924859692967286
0.07855886076169132,-0.3547624445983081
0.3078495742011266,-0.029506038113104264
0.0046121178220394,-0.4645803334758471
0.23717516049086557,-0.03710870730561229
0.003813324991788349,-0.4552757719930041
0.3219798943808924,0.04569152124626253
0.016531876051491395,-0.58020265419249
0.30443754507758636,0.16669496911775708
0.0529838075660437,-0.6379002569910784
0.26817226864320237,0.1585910634400482
0.10532136690660479,-0.6869074821848947
0.13531833502770907,0.225090777843084
0.1884280806622338,-0.7209279370399433
0.07594847155661667,0.2720879266387852
0.24092443932225516,-0.7067856283240465
0.00976798287083962,0.11319790016918871
0.3301893215144414,-0.6847211654122858
-0.013867301944502471,0.17219886111668303
0.4218682562206051,-0.5938633552832704
0.025003697991095676,0.27990963061922153
0.46204299159991447,-0.4933348497928436
-0.01003600726633294,0.3842836078476505
0.2838911612493431,-0.7146715399744415
-0.03221983345882001,0.2714455944848239
0.39697269723870454,-0.41705571622067283
0.0763560979521322,0.09413337968289578
0.21994399905110967,-0.4907992958543931
0.11149911150282393,0.009515722443971177
0.2160237700892046,-0.30021704284031175
0.13813081117187886,-0.05034242053370807
0.03272613108626477,-0.3861765067886547
0.18165780110890484,-0.08167154069708954
-0.6418153017514632,0.7969124720336241
-0.8852622357307676,0.32092189431093154
-0.5433153233210504,0.8176519475313315
-0.8647894247318246,0.4279736974314618
-0.41933441682046274,0.7411469514398351
-0.7672504288494573,0.512712337644938
-0.37134325676099494,0.7122130716197775
-0.7073397838895346,0.48068907230537766
-0.3213349395522651,0.6755474068707784
-0.5155825308348766,0.40246638774016513
-0.326194970461162,0.6356545408513119
-0.5094114790027177,0.42596876889157115
-0.25445015996251863,0.6020950484055932
-0.4270056486368535,0.4253171501368117
-0.24253575485685083,0.5284045402565278
-0.35819643709016186,0.3635249010887421
-0.3056836097971016,0.3355670266249037
-0.35019971259509813,0.286732954494745
-0.3199769867516469,0.22695674850168604
-0.26810803311324977,0.12750646433332022
-0.42711991606462335,0.21129619988644607
-0.36726132975723824,0.07348082380169467
-0.5728539883126386,0.2570471887440041
-0.5022612410451915,0.05439766880182206
-0.644006094293443,0.389889543433319
-0.6157488333289101,0.06405817785798942
-0.713204965825585,0.5455111897502317
-0.7241083691941262,0.07234762450124711
-0.7318728476113597,0.6411294632856088
-0.8044351530242695,0.15358671798246296
-0.6699055040586883,0.7215541519065244
-0.8668366540937521,0.23949214075842035
0.7770717228107691,0.04642014519757485
0.6423198598685942,0.25479981595197654
0.8745447741710797,0.11845333023255478
0.74314752644565,0.29201938571703473
0.8310089932555931,0.18390278000689275
0.6428994333607644,0.23253672706629663
0.8199564707254485,0.25265626654305845
0.7277756832791357,0.36561686637382573
0.7447122657325498,0.2271888932379289
0.6784513439843565,0.4445156623011585
0.593301662555564,0.2083913280726972
0.5100084876615739,0.3568059697704096
0.502476035199267,0.1533631835411475
0.36119947754927734,0.34798400112415223
0.4924973603853577,0.12436352809414192
0.2826247936179777,0.3856174682562156
0.7534164595342181,0.060595442754206495
0.18396561760269642,0.48808651882235404
0.714995121158192,-0.027248571345592963
0.20113942458108847,0.5946583622387922
0.6090911530825553,-0.13769788212938502
0.1677680464967847,0.5893724395727734
0.6854531682495831,-0.20849700307836774
0.18851235934611432,0.5102002553342372
0.7456612658228202,-0.2554110711286528
0.3330501191088282,0.521487980381685
0.8385206573479362,-0.20863471384493507
0.34825374354339506,0.3540142149895402
0.8803269866352471,-0.12442404912070922
0.4532034702605811,0.3804188534065242
0.8910382576553199,-0.026824449967578264
0.6381900388633035,0.43315231164561474
0.61011216873695,-0.9122681968755353
0.7219310702559635,0.63944493017558
0.6282485586113408,-0.9668498851853295
0.6916924574229111,0.7282102171528366
0.8046903201391504,-0.9528986694441921
0.6953294480706829,0.7769171710682837
0.7996809557739559,-0.9913838154706497
0.6520541631787258,0.8546769357710593
0.7512841185002533,-1.0
0.498392040201673,0.8281270699178269
0.8223401518975552,-0.8947033686969086
0.5245646038255507,0.9365320007031257
0.5489969100659419,-0.9294548536254402
0.39817146017020694,0.9401642673754796
0.6967512976369746,-0.790331779363857
0.3224211259093247,0.8993761799943787
0.4920741253516195,-0.8410973360235705
0.24644464337191224,0.829231202861261
0.46902092784373134,-0.75849403029577
0.1993186242650363,0.7559155844156445
0.5149885542528743,-0.5940833456117177
0.19518669790091783,0.6782036182353073
0.6094358902333024,-0.5131287567332344
0.31173706278548774,0.6521777842320032
0.7191050067387632,-0.4867624862320558
0.4551489690288225,0.6099427582256288
0.8012847791180019,-0.5718702813488933
0.4898668305417028,0.6155104276540654
0.7425508962528659,-0.6414393059722947
0.6344191366506627,0.5295146826731327
0.874085977519802,-0.7027149023193345
0.703102529483758,0.623353075248015
0.05168086073604978,-0.3315197523839169
0.3237966645367933,-0.08159629943921973
-0.02592471954657645,-0.4941345376179757
0.266500905148393,-0.09028834142975772
-0.04113315835160522,-0.4523554476380056
0.37685447250506987,0.004104715234698997
-0.017331406063518445,-0.5958148144305887
0.36008138790068794,0.16653497703673648
0.027807049289745173,-0.6710970660218626
0.3439576355933076,0.17281050336366865
0.0894708653084856,-0.7315405218407472
0.1465740901074621,0.2644742392438197
0.17280580553987426,-0.7693324730505497
0.050673911503296046,0.3246784532570899
0.24994661363531143,-0.7510902005016863
0.005476274009778815,0.14495395892959287
0.35452879555512434,-0.7222832408129303
-0.038480511947069675,0.22627028118722664
0.4415261761078602,-0.6295989019989361
0.019366491883904182,0.33967469600605116
0.48604714939000065,-0.5149626788747228
0.016525846951916966,0.4154257474685437
0.31237772007021525,-0.733277995954348
0.018066088960828352,0.3005262591681118
0.43329652418347275,-0.4242771090329802
0.1083895583760647,0.12959560926791008
0.2506448035908275,-0.46625798837336957
0.15844869758629493,0.04537176958202664
0.24985782814383653,-0.3084241439771454
0.17599130106037514,-0.005152170047100531
0.06159817194105378,-0.3696955277208454
0.20758295461764273,-0.03785380296820277
-0.6005693383075674,0.7430145195679089
-0.823049336914895,0.31018120323572024
-0.5099424470940751,0.7670278546877742
-0.7912976793952715,0.4314342033254427
-0.4324463377447051,0.6731013087548452
-0.6988150600409286,0.4984249742874752
-0.3940669848853283,0.6499999030655133
-0.6347305927112418,0.49925102181624326
-0.3505330144035081,0.6133823826443868
-0.45990147521382013,0.4340221416371677
-0.3255622909417095,0.5868488380805147
-0.4835960570233362,0.4233180681175326
-0.2779137155918052,0.5523882377484324
-0.38004315624693674,0.4346842613652412
-0.2519645188139233,0.4770104600018852
-0.327514525900786,0.37054739224268296
-0.2972334730098426,0.302343331651375
-0.3026195808596565,0.27775941160074863
-0.3386525707461018,0.2544362547117621
-0.29641042046196936,0.14812630807737684
-0.40167718541132397,0.22155554939457334
-0.36908600582503026,0.10590522036465946
-0.5375454475549665,0.30256192496982826
-0.4829626440277236,0.08685962139742512
-0.5944407445576995,0.3873692559840737
-0.5954337262929533,0.08361781391089095
-0.6733773581696207,0.5160978526896501
-0.6846716473571358,0.10419707038948425
-0.7018816479058907,0.6038790012385692
-0.7640992614670806,0.1652995295353165
-0.6464106358112838,0.6762821537715471
-0.8161767040036179,0.25707080813754607
