0,1,0 1
1,0,1 0
1,2,1 3 2
2,0,2 0
2,3,2 3
3,0,3 1 0
3,4,3 1 5 4
4,0,4 0
4,5,4 5
5,0,5 1 0
5,6,5 7 6
6,0,6 4 0
6,7,6 7
7,0,7 5 1 0
7,8,7 5 1 9 8
8,0,8 0
8,9,8 9
9,0,9 1 0
9,10,9 11 10
10,0,10 8 0
10,11,10 11
11,0,11 9 1 0
11,12,11 9 13 12
12,0,12 8 0
12,13,12 13
13,0,13 9 1 0
13,14,13 15 14
14,0,14 12 8 0
14,15,14 15
15,0,15 13 9 1 0
15,16,15 13 9 1 17 16
16,0,16 0
16,17,16 17
17,0,17 1 0
17,18,17 19 18
18,0,18 16 0
18,19,18 19
19,0,19 17 1 0
19,20,19 17 21 20
20,0,20 16 0
20,21,20 21
21,0,21 17 1 0
21,22,21 23 22
22,0,22 20 16 0
22,23,22 23
23,0,23 21 17 1 0
23,24,23 21 17 25 24
24,0,24 16 0
24,25,24 25
25,0,25 17 1 0
25,26,25 27 26
26,0,26 24 16 0
26,27,26 27
27,0,27 25 17 1 0
27,28,27 25 29 28
28,0,28 24 16 0
28,29,28 29
29,0,29 25 17 1 0
29,30,29 31 30
30,0,30 28 24 16 0
30,31,30 31
31,0,31 29 25 17 1 0
