0,0 0 0 0 0,0 0 0 0 0,0,5,31,3.63353e+09,1,1,3.632e+09,31,31,1,1
1,0 0 0 0 1,0 0 0 0 1,1,5,19,1.08985e+10,5,20,1.08992e+10,1,1,2,2
2,0 0 0 1 0,0 0 0 1 0,2,1,1,2.906e+09,2,2,2.906e+09,1,1,2,2
3,0 0 0 1 1,0 0 0 1 1,3,2,2,5.812e+09,2,3,5.8127e+09,1,1,2,2
4,0 0 1 0 0,0 0 1 0 0,4,2,2,2.18e+09,2,3,2.18e+09,1,1,2,2
5,0 0 1 0 1,0 0 1 0 1,5,3,4,6.5397e+09,3,5,6.5397e+09,1,1,2,2
6,0 0 1 1 0,0 0 1 1 0,6,1,1,2.18e+09,2,2,2.18e+09,1,1,2,2
7,0 0 1 1 1,0 0 1 1 1,7,2,2,4.36e+09,2,3,4.3597e+09,1,1,2,2
8,0 1 0 0 0,0 1 0 0 0,8,3,4,1.453e+09,2,5,1.453e+09,1,1,2,2
9,0 1 0 0 1,0 1 0 0 1,9,4,7,5.8124e+09,4,8,5.8124e+09,1,1,2,2
10,0 1 0 1 0,0 1 0 1 0,10,1,1,1.453e+09,2,2,1.453e+09,1,1,2,2
11,0 1 0 1 1,0 1 0 1 1,11,2,2,2.906e+09,2,3,2.906e+09,1,1,2,2
12,0 1 1 0 0,0 1 1 0 0,12,2,2,1.453e+09,2,3,1.453e+09,1,1,2,2
13,0 1 1 0 1,0 1 1 0 1,13,3,4,4.3594e+09,3,5,4.3594e+09,1,1,2,2
14,0 1 1 1 0,0 1 1 1 0,14,1,1,1.453e+09,2,2,1.453e+09,1,1,2,2
15,0 1 1 1 1,0 1 1 1 1,15,2,2,2.906e+09,2,3,2.9064e+09,1,1,2,2
16,1 0 0 0 0,1 0 0 0 0,16,4,8,7.26707e+08,2,9,7.26708e+08,1,1,2,2
17,1 0 0 0 1,1 0 0 0 1,17,5,11,3.63351e+09,5,12,3.63351e+09,1,1,2,2
18,1 0 0 1 0,1 0 0 1 0,18,1,1,7.267e+08,2,2,7.26701e+08,1,1,2,2
19,1 0 0 1 1,1 0 0 1 1,19,2,2,1.4534e+09,2,3,1.4534e+09,1,1,2,2
20,1 0 1 0 0,1 0 1 0 0,20,2,2,7.26701e+08,2,3,7.26702e+08,1,1,2,2
21,1 0 1 0 1,1 0 1 0 1,21,3,4,2.1801e+09,3,5,2.1801e+09,1,1,2,2
22,1 0 1 1 0,1 0 1 1 0,22,1,1,7.267e+08,2,2,7.26701e+08,1,1,2,2
23,1 0 1 1 1,1 0 1 1 1,23,2,2,1.4534e+09,2,3,1.4534e+09,1,1,2,2
24,1 1 0 0 0,1 1 0 0 0,24,3,4,7.26703e+08,2,5,7.26704e+08,1,1,2,2
25,1 1 0 0 1,1 1 0 0 1,25,4,6,2.9068e+09,4,7,2.9068e+09,1,1,2,2
26,1 1 0 1 0,1 1 0 1 0,26,1,1,7.267e+08,2,2,7.26701e+08,1,1,2,2
27,1 1 0 1 1,1 1 0 1 1,27,2,2,1.4534e+09,2,3,1.4534e+09,1,1,2,2
28,1 1 1 0 0,1 1 1 0 0,28,2,2,7.26701e+08,2,3,7.26702e+08,1,1,2,2
29,1 1 1 0 1,1 1 1 0 1,29,3,3,2.1801e+09,3,4,2.1801e+09,1,1,2,2
30,1 1 1 1 0,1 1 1 1 0,30,1,1,7.267e+08,2,2,7.26701e+08,1,1,2,2
31,1 1 1 1 1,1 1 1 1 1,31,2,2,1.4534e+09,2,2,1.4534e+09,1,1,1,1
